date,time,CD,CM,CU,PREC,RH2m,SNOW,ST,SWD,SWDtop,TT2M,WS100m,WS10m,consumption,generation
6/3/19,7:15,0,0.11,0.65,0.03,55.8,0,23.42,385.73,653.42,20.57,3.33,1.9,0.187022269,0.430189655
6/3/19,7:30,0,0.12,0.89,0.01,55.28,0,23.79,407.34,696.04,20.82,3.94,2.22,0.195831336,0.241514896
6/3/19,7:45,0,0.15,1,0.02,55.53,0,24.05,424.61,736.81,21.01,4.37,2.4,0.198161468,0.325201465
6/3/19,8:00,0,0.21,1,0,56.26,0,24.2,438.09,775.95,21.13,4.66,2.53,0.182846665,0.445580992
6/3/19,8:15,0,0.33,1,0,56.9,0,24.31,450.81,833,21.21,4.8,2.59,0.224537338,0.441057743
6/3/19,8:30,0,0.39,1,0,56.7,0,24.48,458.65,869.59,21.37,4.94,2.64,0.195702527,0.337918897
6/3/19,8:45,0,0.43,1,0,55.62,0,24.73,463.92,904,21.61,4.99,2.66,0.178591466,0.349030197
6/3/19,9:00,0,0.46,1,0,54.48,0,24.99,466.94,936.52,21.86,5.02,2.67,0.206761738,0.370726095
6/3/19,9:15,0.01,0.46,1,0,53.81,0,25.37,504.55,982.2,22.14,5.12,2.73,0.192001731,0.36658713
6/3/19,9:30,0,0.49,1,0,53.71,0,25.7,544,1010.26,22.36,5.16,2.76,0.187413463,0.287006041
6/3/19,9:45,0.01,0.54,1,0,53.85,0,25.92,575.36,1035.98,22.46,5.12,2.77,0.200433733,0.267867522
6/3/19,10:00,0.02,0.6,1,0,53.94,0,26.04,599.64,1059.66,22.47,4.91,2.7,0.195838663,0.430063379
6/3/19,10:15,0.04,0.8,1,0,53.92,0,26.19,609.91,1090.85,22.49,4.53,2.53,0.194690667,0.388487549
6/3/19,10:30,0.03,0.88,1,0,53.9,0,26.38,621.71,1108.46,22.57,4.18,2.4,0.185322003,0.333303348
6/3/19,10:45,0.01,0.94,1,0,54.16,0,26.48,629.74,1123.73,22.63,4.01,2.37,0.199480265,0.302853418
6/3/19,11:00,0.01,1,1,0,54.36,0,26.6,634.46,1136.96,22.7,3.85,2.3,0.175311334,0.226157903
6/3/19,11:15,0,0.96,1,0.02,54.41,0,26.84,648.93,1151.53,22.85,3.68,2.23,0.189147337,0.32963946
6/3/19,11:30,0.01,0.84,1,0.02,54.01,0,27.09,665.02,1157.5,23.08,3.7,2.25,0.204784796,0.278566455
6/3/19,11:45,0.01,0.74,1,0.04,53.17,0,27.29,673.65,1161.29,23.36,4.1,2.46,0.202493465,0.297671122
6/3/19,12:00,0.02,0.65,1,0.03,52.7,0,27.33,675.76,1163.16,23.49,4.58,2.68,0.188788668,0.421355022
6/3/19,12:15,0.02,0.58,1,0.04,52.76,0,27.15,638.74,1160.13,23.45,4.95,2.82,0.176623866,0.383606236
6/3/19,12:30,0.01,0.52,1,0.02,52.75,0,27.08,634.97,1154.05,23.41,5.07,2.85,0.194542002,0.179929503
6/3/19,12:45,0.01,0.47,1,0.03,52.83,0,27.03,622.76,1146.09,23.38,5.08,2.83,0.190057332,0.234232757
6/3/19,13:00,0,0.43,1,0.02,52.93,0,26.97,603.17,1136.48,23.35,4.89,2.72,0.191015069,0.256318597
6/3/19,13:15,0.01,0.45,1,0.03,52.93,0,26.82,547.47,1116.05,23.3,4.52,2.54,0.185700673,0.414389704
6/3/19,13:30,0,0.45,1,0.03,52.5,0,26.86,522.83,1098.34,23.32,3.96,2.26,0.201250671,0.518748556
6/3/19,13:45,0.05,0.45,1,0.04,51.63,0,26.85,478.66,1079.17,23.39,3.62,2.1,0.180462001,0.21304007
6/3/19,14:00,0.14,0.45,1,0.03,50.86,0,26.61,417.41,1058.74,23.43,3.92,2.27,0.179237327,0.463889746
6/3/19,14:15,0.02,0.4,1,0.04,50.43,0,26.43,383.17,1022.29,23.44,4.39,2.49,0.181439995,0.230807143
6/3/19,14:30,0.01,0.19,1,0.03,50.43,0,26.35,381.03,994.15,23.4,4.58,2.55,0.181544399,0.177434291
6/3/19,14:45,0.01,0.07,1,0.04,50.34,0,26.39,384.68,965.09,23.46,4.75,2.6,0.194379995,0.176111154
6/3/19,15:00,0.01,0.01,1,0.03,50.19,0,26.45,393.4,935.22,23.52,5.24,2.71,0.173449469,0.303015953
6/3/19,15:15,1,0.05,1,0.03,53.65,0,23.71,46.86,885.25,22.38,4.91,2.47,0.183048665,0.218780089
6/3/19,15:30,1,0.02,1,0.02,55.27,0,22.89,48.4,848.6,21.93,4.78,2.36,0.17480867,0.188922175
6/3/19,15:45,1,0.02,1,0.02,56.13,0,22.59,60.51,811.62,21.72,4.64,2.29,0.163482669,0.51214013
6/3/19,16:00,1,0.04,1,0.02,56.26,0,22.65,81.89,774.36,21.69,3.87,1.97,0.158411339,0.290923197
6/3/19,16:15,0.01,0.09,1,0.04,52.98,0,25.64,416.52,714.27,22.76,3.78,1.95,0.148012533,0.165760278
6/3/19,16:30,0.03,0.48,0.57,0.03,52.45,0,25.47,267.7,671.6,22.89,2.46,1.38,0.133824266,0.113594258
6/3/19,16:45,0.08,0.78,0.24,0.04,51.51,0,24.83,173.55,629.23,23,3.28,1.81,0.116451201,0.093529183
6/3/19,17:00,0.15,1,0,0.02,50.92,0,23.98,127.26,587.1,22.79,6.78,3.27,0.119399335,0.232603519
6/3/19,17:15,1,1,0,0.01,52.71,0,22.35,17.55,520.99,21.76,8.46,3.89,0.113736132,0.214716546
6/3/19,17:30,0.33,0.32,0,0,52.82,0,22.64,186.6,475.22,21.49,6.7,3.2,0.089471866,0.083270581
6/3/19,17:45,0.02,0,0,0,51.29,0,23.45,248.8,430.33,21.85,4.86,2.38,0.076964001,0.086420354
6/3/19,18:00,0,0,0,0,50.85,0,23.38,217.52,386.22,21.86,3.72,1.92,0.077487733,0.090682474
6/3/19,18:15,0.02,0,0,0,50.7,0,22.81,163.78,318.59,21.79,5.34,2.65,0.069914933,0.048556836
6/3/19,18:30,0.01,0,0,0,51.78,0,22.14,133.7,272.83,21.41,6.58,3.17,0.083236801,0.051370269
6/3/19,18:45,0,0,0,0,53.43,0,21.41,105.03,228.5,20.9,5.77,2.78,0.091525331,0.046369515
6/3/19,19:00,0,0,0,0,55.02,0,20.75,77.59,185.4,20.52,4.57,2.17,0.068328668,0.029138437
6/3/19,19:15,0,0,0,0,56.43,0,19.95,40.45,120.86,20.19,3.65,1.64,0.070678667,0.015470494
6/3/19,19:30,0,0,0,0,57.49,0,19.12,40.45,120.86,19.74,3.26,1.31,0.068363999,0.004444039
6/3/19,19:45,0,0,0,0,57.4,0,16.75,3.11,28,19.4,3.52,1.44,0.095890667,0
6/3/19,20:00,0,0,0,0,57.88,0,15.46,3.11,28,18.91,3.9,1.71,0.069477999,0
6/3/19,20:15,0,0,0,0,59.06,0,14.11,0,0,18.29,3.94,1.92,0.079609331,0
6/3/19,20:30,0,0,0,0,60.46,0,13.27,0,0,17.65,4.36,2.34,0.090194001,0
6/3/19,20:45,0,0,0,0,64.15,0,13.31,0,0,16.36,4.66,2.33,0.073761867,0
6/3/19,21:00,0,0,0,0,64.9,0,12.29,0,0,16.12,4.29,1.8,0.0668988,0
6/3/19,21:15,0,0,0,0,67.17,0,11.83,0,0,15.56,3.9,1.35,0.065977467,0
6/3/19,21:30,0,0,0,0,72.28,0,11.53,0,0,14.46,4.06,1.22,0.069294799,0
6/3/19,21:45,0,0,0,0,71.64,0,10.69,0,0,14.58,4.44,1.14,0.105746931,0
6/3/19,22:00,0,0,0,0,69.79,0,10.22,0,0,14.84,4.95,1.31,0.057473467,0
6/3/19,22:15,0,0,0,0,67.33,0,10.44,0,0,15.17,5.34,2.17,0.062944667,0
6/3/19,22:30,0,0,0,0,74.61,0,10,0,0,13.52,6.13,2.36,0.086503331,0
6/3/19,22:45,0,0,0,0,72.72,0,9.36,0,0,13.68,6.59,2.19,0.070911335,0
6/3/19,23:00,0,0,0,0,73.03,0,8.93,0,0,13.49,6.52,1.92,0.066493733,0
6/3/19,23:15,0.01,0,0,0,73.18,0,8.44,0,0,13.39,6.16,1.6,0.086929337,0
6/3/19,23:30,0.01,0,0,0,73.58,0,8.09,0,0,13.31,5.66,1.47,0.063172,0
6/3/19,23:45,0.01,0,0,0,74.63,0,7.86,0,0,13.11,5.4,1.67,0.066541601,0
6/4/19,0:00,0.01,0,0,0,77.15,0,7.58,0,0,12.64,5.46,1.7,0.059918668,0
6/4/19,0:15,0,0,0,0,78.61,0,7.18,0,0,12.43,5.57,1.48,0.088188267,0
6/4/19,0:30,0,0,0,0,78.14,0,6.98,0,0,12.57,5.82,1.43,0.058680667,0
6/4/19,0:45,0.01,0,0,0,78.01,0,6.81,0,0,12.61,6.04,1.55,0.060567333,0
6/4/19,1:00,0.01,0,0,0,80.4,0,6.56,0,0,12.1,5.8,1.19,0.069259333,0
6/4/19,1:15,0,0,0,0,81.26,0,6.32,0,0,11.91,5.24,0.56,0.085831865,0
6/4/19,1:30,0,0,0,0,81.11,0,6.28,0,0,11.9,4.88,0.82,0.060479067,0
6/4/19,1:45,0,0,0,0,85.7,0,7.25,0,0,10.79,5.07,1.34,0.063083999,0
6/4/19,2:00,0,0,0,0,86.21,0,6.63,0,0,10.75,5.41,1.65,0.062613999,0
6/4/19,2:15,0,0,0,0,89.28,0,6.97,0,0,10.11,5.38,1.62,0.093234802,0
6/4/19,2:30,0,0,0,0,89.59,0,7.04,0,0,10,5.31,1.63,0.060312666,0
6/4/19,2:45,0,0,0,0,90.44,0,6.88,0,0,9.8,5.11,1.66,0.060585734,0
6/4/19,3:00,0,0,0,0,91.56,0,6.58,0,0,9.57,4.75,1.81,0.062241067,0
6/4/19,3:15,0,0,0.09,0,92.21,0,6.84,0,0,9.31,4.51,1.95,0.093988001,0
6/4/19,3:30,0,0,0.09,0,91.13,0,5.95,0,0,9.5,4.32,2.05,0.065333867,0.000692663
6/4/19,3:45,0,0,0.09,0,91.03,0,5.67,0,0,9.57,4.46,2,0.064817066,0.007944398
6/4/19,4:00,0,0,0.09,0,91.5,0,5.98,0,0,9.5,5.22,2.07,0.105851334,0.015960158
6/4/19,4:15,0,0,0.07,0,92.67,0,6.95,13.69,62.81,9.2,6.1,2.33,0.107627467,0.023768394
6/4/19,4:30,0,0,0.07,0,93.51,0,7.99,13.69,62.81,9.22,6.58,2.28,0.115037066,0.014492321
6/4/19,4:45,0,0,0.05,0,93.6,0,8.7,36.76,107,9.5,6.74,1.89,0.110610002,0.02098367
6/4/19,5:00,0,0,0.01,0,92.38,0,9.97,80.02,189.86,10.35,6.88,1.6,0.092986931,0.063429642
6/4/19,5:15,0.01,0,0.01,0,90.58,0,11.25,121.5,255.91,11.29,6.81,1.41,0.173741996,0.07539499
6/4/19,5:30,0.01,0,0.02,0,87.92,0,12.45,153.91,301.63,12.23,6.5,1.32,0.129783333,0.093954143
6/4/19,5:45,0.01,0,0.02,0,83.25,0,13.84,187.39,346.47,13.31,5.8,1.36,0.143987465,0.122456646
6/4/19,6:00,0,0,0.01,0,78.43,0,15.27,221.8,390.53,14.31,4.89,1.32,0.172780665,0.186294329
6/4/19,6:15,0,0,0.02,0,74.51,0,16.77,274.7,458.08,15.26,4.35,1.2,0.182954402,0.2199677
6/4/19,6:30,0,0,0.02,0,70.89,0,18.17,311.61,503.78,16.25,3.59,1.22,0.181732269,0.254561855
6/4/19,6:45,0,0,0.07,0,67.99,0,19.51,345.54,548.06,17.24,2.61,1.35,0.178860667,0.269401333
6/4/19,7:00,0,0,0.18,0,65.96,0,20.94,376.86,591.09,18.18,2.13,1.24,0.188332001,0.309872524
6/4/19,7:15,0,0,0.24,0,65.87,0,22.33,427.78,655.55,18.92,1.8,1.09,0.194383203,0.324956194
6/4/19,7:30,0,0,0.22,0,66.45,0,23.07,463.58,698.11,19.41,1.67,1.04,0.186297335,0.371376402
6/4/19,7:45,0,0,0.21,0,64.52,0,24.04,497.76,738.81,20.2,1.58,1.01,0.181189871,0.378884285
6/4/19,8:00,0,0,0.2,0,62.72,0,25.07,530.53,777.89,20.99,1.44,0.95,0.197016135,0.429815932
6/4/19,8:15,0,0,0.16,0.01,62.27,0,26.01,577.65,834.86,21.58,1.28,0.86,0.190787468,0.283054203
6/4/19,8:30,0,0,0.15,0.01,62.32,0,26.65,608.58,871.38,22,1.2,0.84,0.188471331,0.508126451
6/4/19,8:45,0,0,0.14,0.05,61.02,0,27.19,636.91,905.74,22.56,1.36,1,0.198865327,0.51259361
6/4/19,9:00,0.01,0,0.12,0.05,59.79,0,27.65,662.96,938.19,23.08,1.61,1.16,0.182503339,0.32823531
6/4/19,9:15,0.01,0.03,0.24,0.09,58.75,0,28.08,667.37,983.78,23.58,1.86,1.27,0.202990936,0.245609539
6/4/19,9:30,0.12,0.01,0.18,0.07,57.37,0,28.56,656.33,1011.78,24.14,2.04,1.34,0.207797202,0.634059361
6/4/19,9:45,0.11,0.07,0.27,0.11,56.05,0,28.97,677.08,1037.45,24.6,2.35,1.49,0.19283667,0.53953653
6/4/19,10:00,0.02,0.19,0.51,0.08,54.18,0,29.51,725.64,1061.07,25.12,2.76,1.71,0.208018,0.276400049
6/4/19,10:15,0.01,0.21,1,0.11,52.79,0,29.55,673.43,1092.18,25.45,3.16,1.92,0.215627735,0.178866357
6/4/19,10:30,0,0.09,1,0.07,51.7,0,30.03,742.1,1109.75,25.76,3.29,1.98,0.197445063,0.153942749
6/4/19,10:45,0,0.03,1,0.11,50.94,0,30.5,777,1124.97,26.09,3.3,1.98,0.212494801,0.342057603
6/4/19,11:00,0,0.01,1,0.08,50.43,0,30.83,782.36,1138.16,26.48,3.57,2.11,0.196134667,0.239315119
6/4/19,11:15,0.01,0.04,1,0.12,50.23,0,30.79,713.21,1152.67,26.74,3.93,2.28,0.210918399,0.44621093
6/4/19,11:30,0,0.01,1,0.08,49.48,0,31.1,744.75,1158.6,27.04,4.29,2.45,0.207417331,0.514334647
6/4/19,11:45,0,0,1,0.13,48.46,0,31.37,754.16,1162.35,27.34,4.55,2.58,0.209393329,0.556539593
6/4/19,12:00,0,0,1,0.09,47.45,0,31.57,744.2,1164.19,27.65,4.86,2.74,0.193667069,0.568464223
6/4/19,12:15,0.01,0.05,1,0.15,46.54,0,31.54,653.51,1161.11,27.91,5.04,2.81,0.199626663,0.431253704
6/4/19,12:30,0,0.02,1,0.09,44.45,0,32,685.34,1155.01,28.34,5.24,2.88,0.212838267,0.354227323
6/4/19,12:45,0,0,1,0.13,42.2,0,32.38,693.07,1147.03,28.74,5.46,2.99,0.190517329,0.543007178
6/4/19,13:00,0,0,1,0.09,41.1,0,32.55,679.72,1137.4,28.98,5.62,3.06,0.221252931,0.536739279
6/4/19,13:15,0.03,0.06,1,0.14,41,0,32.35,583.32,1116.95,29.04,5.65,3.05,0.193317337,0.548093736
6/4/19,13:30,0.01,0.04,1,0.1,40.39,0,32.62,606.23,1099.22,29.28,5.75,3.08,0.205431465,0.304962744
6/4/19,13:45,0,0.04,1,0.15,39.37,0,32.95,604.81,1080.05,29.64,5.91,3.14,0.203510533,0.202071495
6/4/19,14:00,0,0.07,1,0.1,38.98,0,33.12,582.12,1059.62,29.84,5.67,3.04,0.202936801,0.085271704
6/4/19,14:15,0.01,0.17,1,0.15,39.32,0,32.91,514.35,1023.18,29.76,5.26,2.86,0.227474133,0.169181103
6/4/19,14:30,0.12,0.74,1,0.11,41.03,0,30.94,204.38,995.04,29.17,5.19,2.78,0.201741995,0.137458414
6/4/19,14:45,0.11,1,1,0.15,43.18,0,28.89,43.67,965.99,28.35,5.39,2.78,0.195248403,0.198440116
6/4/19,15:00,0,1,1,0.86,70.28,0,23.56,13.57,936.13,22.33,16.76,6.54,0.202460267,0.258324679
6/4/19,15:15,0.07,1,1,0.19,85.32,0,20.03,41.96,886.19,18.8,9.82,3.37,0.207400665,0.222900628
6/4/19,15:30,0.7,1,1,0.05,77.85,0,20.94,23.62,849.56,20.15,6.62,2.35,0.1877428,0.23459609
6/4/19,15:45,1,1,1,0.06,75.89,0,21.18,10.49,812.61,20.57,3.28,1.77,0.185026405,0.379869762
6/4/19,16:00,1,1,1,0.08,76.76,0,21.02,1.91,775.37,20.65,8.24,3.37,0.212756131,0.319347412
6/4/19,16:15,0.35,1,1,0.08,78.17,0,20.71,2.87,715.33,20.45,10.77,4.98,0.149055334,0.129348085
6/4/19,16:30,0.79,1,1,0.16,76.46,0,20.49,2.08,672.7,20.33,13.85,6.12,0.126723333,0.290859333
6/4/19,16:45,0.67,1,1,0.23,72.48,0,20.71,2.09,630.36,20.71,14.03,6.11,0.136835335,0.242805581
6/4/19,17:00,0.05,1,1,0.02,67.43,0,21.11,2.8,588.28,21.3,8.38,3.5,0.128896533,0.207357516
6/4/19,17:15,0.12,1,1,0.04,70.61,0,20.82,4.86,522.23,20.86,12.16,5.15,0.113935468,0.119620631
6/4/19,17:30,0.17,1,1,0.03,69.82,0,20.88,5.39,476.51,20.98,12.25,5.06,0.115657465,0.048955513
6/4/19,17:45,0.13,0.87,1,0.05,66.74,0,21.25,32.46,431.68,21.41,8.84,3.44,0.108625334,0.056435501
6/4/19,18:00,0.01,0.61,1,0.07,63.3,0,22.12,82.76,387.61,22.12,6.61,2.09,0.104040133,0.05955259
6/4/19,18:15,0.01,0.11,1,0.09,63.12,0,22.39,95.28,320.06,22.33,6.52,2.06,0.085505735,0.042704483
6/4/19,18:30,0,0.04,1,0.01,65.55,0,22.25,86.3,274.36,22.17,6.24,2.36,0.087512267,0.031928282
6/4/19,18:45,0,0.01,1,0.01,69.02,0,21.88,72.09,230.08,21.83,5.72,2.49,0.0813772,0.018486824
6/4/19,19:00,0.01,0.01,1,0.02,72.03,0,21.47,53.3,187.05,21.55,5.65,2.37,0.073889601,0.007006226
6/4/19,19:15,0.01,0.03,1,0.1,75.89,0,20.94,30.12,122.6,21.14,5.47,2.26,0.115735334,0.002209057
6/4/19,19:30,0.01,0.03,1,0.12,79.55,0,20.54,30.12,122.6,20.75,5.39,2.08,0.086073334,0
6/4/19,19:45,0.01,0.17,1,0.17,81.27,0,20.02,4.65,29.87,20.51,6.41,2.07,0.071756002,0
6/4/19,20:00,0.01,0.17,1,0.1,81.56,0,19.74,4.65,29.87,20.44,6.56,2.07,0.074267333,0
6/4/19,20:15,0.01,0.99,1,0.09,81.59,0,19.63,0,0,20.41,6.53,2.08,0.072086666,0
6/4/19,20:30,0.01,0.99,1,0.01,81.83,0,19.58,0,0,20.38,6.79,2.23,0.074037999,0
6/4/19,20:45,0.01,0.99,1,0.01,81.76,0,19.58,0,0,20.44,6.67,2.14,0.070551067,0
6/4/19,21:00,0.01,0.99,1,0.01,82.08,0,19.43,0,0,20.39,6.79,1.91,0.09848,0
6/4/19,21:15,0,0.02,1,0,83.85,0,18.75,0,0,20.01,6.89,1.79,0.0661576,0
6/4/19,21:30,0,0.02,1,0,86.68,0,18.17,0,0,19.45,6.91,1.83,0.073300135,0
6/4/19,21:45,0,0.02,1,0,88.7,0,17.76,0,0,19.09,7.15,1.77,0.0771228,0
6/4/19,22:00,0,0.02,1,0,90.33,0,17.32,0,0,18.74,7.54,1.72,0.063243466,0
6/4/19,22:15,0,0,0.06,0,90.89,0,16.88,0,0,18.63,7.87,1.98,0.071075999,0
6/4/19,22:30,0,0,0.06,0,91.29,0,17.33,0,0,18.81,8.13,2.11,0.073634,0
6/4/19,22:45,0,0,0.06,0,90.83,0,17.54,0,0,19.12,7.99,2.13,0.077303199,0
6/4/19,23:00,0,0,0.06,0,90.76,0,17.6,0,0,19.23,7.46,2.12,0.072398933,0
6/4/19,23:15,0,0.01,0.01,0,91.26,0,17.51,0,0,19.16,7.09,2.06,0.072318266,0
6/4/19,23:30,0,0.01,0.01,0,91.75,0,17.45,0,0,19.08,6.97,2.07,0.070188935,0
6/4/19,23:45,0,0.01,0.01,0,91.71,0,17.51,0,0,19.14,6.92,2.28,0.071989467,0
6/5/19,0:00,0,0.01,0.01,0,91.79,0,17.53,0,0,19.13,6.86,2.39,0.092037734,0
6/5/19,0:15,0,0.03,0,0,92.25,0,17.46,0,0,18.99,6.73,2.41,0.070128001,0
6/5/19,0:30,0,0.03,0,0,92.39,0,17.37,0,0,18.87,6.5,2.36,0.071361865,0
6/5/19,0:45,0,0.03,0,0,92.34,0,17.22,0,0,18.76,6.05,2.19,0.074073331,0
6/5/19,1:00,0,0.03,0,0,92.39,0,17.05,0,0,18.6,5.79,2.12,0.072959067,0
6/5/19,1:15,0,0,0,0,92.91,0,16.82,0,0,18.38,5.82,2.12,0.070434,0
6/5/19,1:30,0,0,0,0,93.33,0,16.67,0,0,18.19,5.95,2.19,0.069404934,0
6/5/19,1:45,0,0,0,0,93.47,0,16.54,0,0,18.04,5.91,2.26,0.121887202,0
6/5/19,2:00,0,0,0,0,93.63,0,16.42,0,0,17.87,6.06,2.35,0.072292799,0
6/5/19,2:15,0.03,0,0,0,93.74,0,16.28,0,0,17.73,6.34,2.52,0.065673067,0
6/5/19,2:30,0.03,0,0,0,94.16,0,16.29,0,0,17.59,6.69,2.73,0.065481067,0
6/5/19,2:45,0.03,0,0,0,94.3,0,16.31,0,0,17.48,6.77,2.86,0.086189998,0
6/5/19,3:00,0.03,0,0,0.01,93.74,0,16.26,0,0,17.42,6.77,2.98,0.065309333,0
6/5/19,3:15,0.01,0.34,0.07,0.04,92.62,0,16.08,0,0,17.3,5.91,2.52,0.1009432,0
6/5/19,3:30,0.01,0.34,0.07,0.05,92.58,0,15.75,0,0,17.01,4.96,1.95,0.072317333,0
6/5/19,3:45,0.01,0.34,0.07,0.07,93.25,0,15.4,0,0,16.69,5.07,1.86,0.101375733,0.003178911
6/5/19,4:00,0.01,0.34,0.07,0.04,94.02,0,15.25,0,0,16.49,5.54,1.95,0.121282535,0.013884259
6/5/19,4:15,0.06,0.63,1,0.06,93.97,0,15.51,7.76,65.51,16.49,6.18,2.43,0.110062001,0.028061202
6/5/19,4:30,0.06,0.63,1,0.01,93.61,0,15.59,7.76,65.51,16.52,5.77,2.3,0.1150092,0.050158335
6/5/19,4:45,0.06,0.55,0.93,0,93.55,0,15.68,19.85,109.66,16.56,4.96,1.9,0.113724267,0.059170359
6/5/19,5:00,0.06,0.39,0.8,0,93.52,0,15.9,42.51,192.45,16.64,4.43,1.58,0.119377335,0.044024489
6/5/19,5:15,0.01,1,1,0,93.49,0,16.12,31.42,258.43,16.72,3.8,1.31,0.127654799,0.029051644
6/5/19,5:30,0.22,1,1,0,93.82,0,16.09,14.42,304.11,16.69,3.81,1.41,0.147960668,0.051956025
6/5/19,5:45,0.26,1,1,0,93.74,0,16.03,11.69,348.9,16.65,4.28,1.56,0.153977202,0.080148254
6/5/19,6:00,0.13,1,1,0.01,93.58,0,16.08,21.45,392.91,16.62,4.81,1.92,0.159328664,0.064787199
6/5/19,6:15,0.03,1,1,0.01,92.19,0,15.98,18.89,460.38,16.54,4.11,1.87,0.18012387,0.071629339
6/5/19,6:30,0.69,1,1,0.01,90.42,0,15.78,9.16,506.03,16.32,4.16,1.85,0.195114665,0.040893886
6/5/19,6:45,1,1,1,0.01,88.71,0,15.67,9.58,550.25,16.17,4.12,1.76,0.180660001,0.107725542
6/5/19,7:00,1,1,1,0,86.93,0,15.83,18.89,593.23,16.23,3.2,1.22,0.176421203,0.13082948
6/5/19,7:15,0.05,0.51,1,0,83.14,0,18.74,261.31,657.6,17.17,3.14,0.99,0.183355733,0.186126726
6/5/19,7:30,0.03,0.84,1,0,77.27,0,20.01,276.7,700.1,18.02,2.59,1.13,0.205154002,0.165911467
6/5/19,7:45,0.01,1,1,0,73.74,0,20.74,295.43,740.74,18.53,2.8,1.5,0.183563338,0.166470857
6/5/19,8:00,0.01,1,1,0,71.25,0,21.55,317.1,779.76,19.04,3.09,1.7,0.206880661,0.176506522
6/5/19,8:15,0,0.52,1,0,70.44,0,22.2,374.98,836.64,19.28,3.79,2.15,0.197505068,0.254034741
6/5/19,8:30,0.1,0.27,1,0,71.16,0,22.22,390.55,873.1,19.19,4.2,2.39,0.180679332,0.190086813
6/5/19,8:45,0.23,0.12,1,0,71.97,0,21.84,359.37,907.4,18.88,4.24,2.44,0.210496395,0.222225481
6/5/19,9:00,0.41,0.05,1,0,72.35,0,21.2,287.28,939.8,18.5,4.37,2.45,0.180359334,0.284506937
6/5/19,9:15,0.59,0.02,1,0,70.04,0,21.49,351.28,985.3,18.56,4.29,2.36,0.182825462,0.248181965
6/5/19,9:30,0.22,0.01,1,0,66.95,0,22.43,523.41,1013.24,18.96,4.11,2.27,0.192081337,0.156412367
6/5/19,9:45,0.03,0,1,0,64.63,0,23.46,625.32,1038.85,19.67,4.19,2.33,0.2254084,0.129295903
6/5/19,10:00,0.02,0,1,0,64.26,0,23.94,665.77,1062.42,20.07,4.51,2.52,0.187251335,0.349199351
6/5/19,10:15,0.62,0,1,0,67.57,0,22.08,298.27,1093.46,19.24,4.72,2.65,0.177141336,0.457682317
6/5/19,10:30,0.83,0,1,0,70.87,0,20.63,187.97,1110.97,18.34,4.78,2.6,0.190885064,0.426457094
6/5/19,10:45,0.86,0.01,0.84,0,73.4,0,19.95,202.53,1126.15,17.71,4.73,2.5,0.181194664,0.216907757
6/5/19,11:00,0.72,0.02,0.55,0,72.1,0,20.84,326.35,1139.29,17.96,4.76,2.45,0.187850267,0.207810906
6/5/19,11:15,0.25,0,0.31,0,68.59,0,22.93,712.87,1153.73,18.73,3.9,2.1,0.193315069,0.287218063
6/5/19,11:30,0.51,0,0.2,0,67.43,0,22.91,571.02,1159.63,18.91,3.26,1.9,0.177883196,0.526467425
6/5/19,11:45,0.46,0,0.12,0,67.61,0,23.02,603.47,1163.34,18.93,2.99,1.8,0.184723867,0.360154883
6/5/19,12:00,0.13,0,0.07,0.01,64.5,0,24.16,788.41,1165.15,19.65,3.26,2.04,0.182751337,0.419634445
6/5/19,12:15,0.13,0,0.04,0.01,62.64,0,24.45,773.31,1162.03,20.19,4.11,2.44,0.173745867,0.501982234
6/5/19,12:30,0.06,0.01,0.01,0.01,61.19,0,25.01,815.93,1155.9,20.76,4.8,2.69,0.189427599,0.564317313
6/5/19,12:45,0.36,0.01,0,0.01,61.02,0,24.56,600.98,1147.89,20.89,4.7,2.63,0.178012665,0.254779851
6/5/19,13:00,1,0,0,0,66.13,0,21.87,160.67,1138.24,19.68,4.66,2.58,0.180396935,0.356994929
6/5/19,13:15,0.67,0,0,0,65.19,0,22.97,348,1117.77,20.06,4.25,2.33,0.200195865,0.254531083
6/5/19,13:30,0.49,0,0,0,62.74,0,24.1,505.44,1100.03,20.7,4.1,2.29,0.179464802,0.250737441
6/5/19,13:45,0.47,0,0,0,59.88,0,24.83,531.26,1080.85,21.4,4.56,2.55,0.178921605,0.113350959
6/5/19,14:00,0.61,0,0,0,59,0,24.72,441.92,1060.41,21.59,4.89,2.67,0.180636533,0.305855538
6/5/19,14:15,0.02,0.01,0,0,55.19,0,26.38,734.96,1023.97,22.59,5.2,2.82,0.176509867,0.478343178
6/5/19,14:30,0.01,0.01,0,0,51.34,0,27.06,717.69,995.84,23.47,6.11,3.3,0.188325331,0.456515221
6/5/19,14:45,0.01,0.01,0.03,0,47.79,0,27.65,689.67,966.8,24.22,6.75,3.53,0.174926668,0.332495243
6/5/19,15:00,0.04,0.02,0.07,0,45.76,0,28.09,652.24,936.95,24.75,6.84,3.53,0.175628663,0.126509124
6/5/19,15:15,0,0.05,0.46,0,46.48,0,28.06,613.99,887.03,24.81,6.84,3.57,0.181262803,0.264267289
6/5/19,15:30,0.01,0.09,0.83,0.01,47.74,0,27.8,564.9,850.42,24.65,6.88,3.58,0.16929467,0.201445525
6/5/19,15:45,0.24,0.13,1,0.05,49.09,0,27.34,429.19,813.49,24.49,5.99,3.09,0.171946662,0.157817118
